id,job_title,prhDecisionMakerJobTitle
1,Software Engineer,
2,Chief Technology Officer,
3,Marketing Manager,
4,VP of Sales,
5,Financial Analyst,
6,Head of Human Resources,
7,Customer Success Lead,
8,Project Manager,
9,Legal Counsel,
10,Operations Director,
11,Founder & CEO,
12,Administration Assistant,
13,Sustainability Specialist,
14,HSEQ Coordinator,
15,Logistics Supervisor,
16,Property Manager,
17,Development Executive,
18,Other Commercial Role,
19,Chief Accountant,
20,President of Product,
21,Lead Engineer,
22,Executive Assistant,
23,Entrepreneur in Residence,
24,Chairman of the Board,
25,Managing Director,
26,Chief of Staff,
27,Director of Communications,
28,Support Specialist,
29,Manufacturing Lead,
30,IT Administrator,
31,Chief Marketing Officer,
32,Sales Representative,
33,Customer Service Manager,
34,HR Business Partner,
35,Communications Director,
36,Software Development Manager,
37,Information Technology Director,
38,Engineering Manager,
39,Logistics Manager,
40,Operations Manager,
41,Property Management Director,
42,Development Manager,
43,Legal Manager,
44,Sustainability Manager,
45,HSEQ Manager,
46,Project Management Lead,
47,Other Commercial Manager,
48,Administration Manager,
49,Other Role,
50,toimitusjohtaja,toimitusjohtaja